Initializing SD card...card initialized.
Timestamp (ISO8601),Pressure (Pa),Altitude AGL (m),Humidity (%),Temperature (°C)
0000-00-00T00:02:32:231,101301.195,0.444,44.670,26.250
0000-00-00T00:02:32:307,101300.633,0.490,44.670,26.270
0000-00-00T00:02:32:384,101300.250,0.522,44.650,26.250
0000-00-00T00:02:32:461,101300.578,0.495,44.670,26.240
0000-00-00T00:02:32:537,101301.914,0.384,44.670,26.250
0000-00-00T00:02:32:617,101302.383,0.345,44.670,26.240
0000-00-00T00:02:32:693,101303.867,0.221,44.670,26.250
0000-00-00T00:02:32:770,101302.836,0.307,44.650,26.240
0000-00-00T00:02:32:847,101303.227,0.275,44.630,26.220
0000-00-00T00:02:32:923,101302.781,0.312,44.650,26.240
0000-00-00T00:02:33:000,101302.953,0.297,44.640,26.220
0000-00-00T00:02:33:076,101301.656,0.406,44.590,26.220
0000-00-00T00:02:33:153,101301.492,0.419,44.610,26.200
0000-00-00T00:02:33:230,101300.422,0.508,44.610,26.240
0000-00-00T00:02:33:309,101301.930,0.383,44.580,26.270
0000-00-00T00:02:33:386,101302.664,0.322,44.590,26.240
0000-00-00T00:02:33:463,101303.805,0.227,44.540,26.240
0000-00-00T00:02:33:539,101303.008,0.293,44.530,26.240
0000-00-00T00:02:33:616,101303.859,0.222,44.530,26.220
0000-00-00T00:02:33:693,101304.008,0.209,44.510,26.220
0000-00-00T00:02:33:769,101302.883,0.303,44.480,26.240
0000-00-00T00:02:33:846,101302.930,0.299,44.460,26.220
0000-00-00T00:02:33:923,101303.656,0.239,44.430,26.220
0000-00-00T00:02:34:000,101304.039,0.207,44.410,26.210
0000-00-00T00:02:34:077,101302.906,0.301,44.410,26.220
0000-00-00T00:02:34:153,101303.328,0.267,44.370,26.220
0000-00-00T00:02:34:230,101304.211,0.193,44.330,26.220
0000-00-00T00:02:34:307,101304.000,0.210,44.330,26.220
0000-00-00T00:02:34:383,101305.141,0.115,44.310,26.220
0000-00-00T00:02:34:460,101304.969,0.130,44.200,26.210
0000-00-00T00:02:34:536,101303.297,0.269,44.240,26.210
0000-00-00T00:02:34:613,101303.500,0.252,44.200,26.210
0000-00-00T00:02:34:701,101303.422,0.258,44.190,26.220
0000-00-00T00:02:34:778,101303.906,0.218,44.180,26.240
0000-00-00T00:02:34:854,101303.781,0.228,44.110,26.220
0000-00-00T00:02:34:931,101303.586,0.244,44.110,26.200
0000-00-00T00:02:35:000,101304.523,0.167,44.090,26.220
0000-00-00T00:02:35:077,101303.297,0.269,44.030,26.220
0000-00-00T00:02:35:154,101303.547,0.248,44.080,26.220
0000-00-00T00:02:35:230,101301.297,0.435,44.050,26.220
0000-00-00T00:02:35:307,101302.664,0.322,43.970,26.240
0000-00-00T00:02:35:386,101302.875,0.304,44.020,26.220
0000-00-00T00:02:35:463,101302.461,0.338,43.960,26.240
0000-00-00T00:02:35:540,101303.438,0.257,43.980,26.220
0000-00-00T00:02:35:616,101302.148,0.365,43.910,26.220
0000-00-00T00:02:35:693,101302.359,0.346,43.920,26.220
0000-00-00T00:02:35:769,101301.781,0.395,43.880,26.240
0000-00-00T00:02:35:846,101302.203,0.360,43.930,26.220
0000-00-00T00:02:36:000,101302.414,0.342,43.910,26.250
0000-00-00T00:02:36:077,101303.766,0.230,43.870,26.220
0000-00-00T00:02:36:154,101304.969,0.130,43.840,26.220
0000-00-00T00:02:36:233,101303.953,0.214,43.860,26.220
0000-00-00T00:02:36:310,101303.188,0.278,43.840,26.220
0000-00-00T00:02:36:387,101303.438,0.257,43.800,26.220
0000-00-00T00:02:36:463,101304.141,0.199,43.800,26.210
0000-00-00T00:02:36:540,101303.336,0.265,43.800,26.210
0000-00-00T00:02:36:617,101303.805,0.227,43.760,26.210
0000-00-00T00:02:36:693,101303.031,0.291,43.760,26.220
0000-00-00T00:02:36:770,101303.094,0.286,43.750,26.200
0000-00-00T00:02:36:847,101303.438,0.257,43.720,26.220
0000-00-00T00:02:36:926,101302.609,0.326,43.690,26.220
0000-00-00T00:02:36:1003,101301.656,0.406,43.710,26.220
0000-00-00T00:02:37:000,101302.320,0.350,43.670,26.210
0000-00-00T00:02:37:077,101301.742,0.398,43.660,26.220
0000-00-00T00:02:37:154,101300.883,0.470,43.660,26.210
0000-00-00T00:02:37:230,101301.641,0.407,43.660,26.210
0000-00-00T00:02:37:307,101301.695,0.402,43.600,26.220
0000-00-00T00:02:37:383,101301.438,0.423,43.620,26.220
0000-00-00T00:02:37:460,101302.094,0.369,43.650,26.210
0000-00-00T00:02:37:540,101302.242,0.357,43.580,26.210
0000-00-00T00:02:37:616,101303.383,0.262,43.560,26.210
0000-00-00T00:02:37:693,101304.086,0.203,43.550,26.210
0000-00-00T00:02:37:770,101303.805,0.227,43.550,26.220
0000-00-00T00:02:37:846,101302.945,0.298,43.530,26.220
0000-00-00T00:02:38:000,101301.883,0.387,43.520,26.210
0000-00-00T00:02:38:077,101303.008,0.293,43.520,26.240
0000-00-00T00:02:38:154,101302.562,0.330,43.480,26.210
0000-00-00T00:02:38:231,101302.953,0.297,43.510,26.200
0000-00-00T00:02:38:311,101303.016,0.292,43.470,26.220
0000-00-00T00:02:38:400,101303.727,0.233,43.480,26.200
0000-00-00T00:02:38:477,101304.352,0.181,43.480,26.270
0000-00-00T00:02:38:554,101304.641,0.157,43.440,26.220
0000-00-00T00:02:38:630,101304.438,0.174,43.450,26.220
0000-00-00T00:02:38:707,101304.602,0.160,43.470,26.210
0000-00-00T00:02:38:784,101305.039,0.124,43.450,26.220
0000-00-00T00:02:38:860,101305.047,0.123,43.430,26.240
0000-00-00T00:02:38:937,101304.781,0.145,43.460,26.200
0000-00-00T00:02:39:000,101304.516,0.167,43.440,26.220
0000-00-00T00:02:39:077,101303.391,0.261,43.450,26.200
0000-00-00T00:02:39:154,101302.375,0.345,43.430,26.200
0000-00-00T00:02:39:230,101302.773,0.313,43.480,26.210
0000-00-00T00:02:39:307,101302.539,0.332,43.440,26.210
0000-00-00T00:02:39:384,101303.328,0.267,43.470,26.210
0000-00-00T00:02:39:461,101302.883,0.303,43.430,26.240
0000-00-00T00:02:39:537,101303.305,0.269,43.450,26.220
0000-00-00T00:02:39:614,101303.727,0.233,43.450,26.210
0000-00-00T00:02:39:693,101303.891,0.220,43.420,26.210
0000-00-00T00:02:39:770,101303.602,0.243,43.460,26.220
0000-00-00T00:02:39:847,101303.484,0.253,43.470,26.240
0000-00-00T00:02:39:923,101303.742,0.232,43.420,26.210
0000-00-00T00:02:40:000,101304.250,0.190,43.400,26.200
0000-00-00T00:02:40:077,101303.164,0.280,43.440,26.210
0000-00-00T00:02:40:154,101303.070,0.288,43.420,26.210
0000-00-00T00:02:40:237,101302.836,0.307,43.440,26.180
0000-00-00T00:02:40:314,101302.508,0.334,43.440,26.210
0000-00-00T00:02:40:393,101302.602,0.327,43.400,26.170
0000-00-00T00:02:40:470,101302.555,0.330,43.430,26.200
0000-00-00T00:02:40:546,101303.617,0.242,43.430,26.220
0000-00-00T00:02:40:623,101303.484,0.253,43.400,26.220
0000-00-00T00:02:40:700,101302.852,0.306,43.430,26.170
0000-00-00T00:02:40:776,101303.531,0.249,43.420,26.180
0000-00-00T00:02:40:853,101303.789,0.228,43.440,26.180
0000-00-00T00:02:40:929,101304.789,0.144,43.430,26.180
0000-00-00T00:02:41:000,101304.016,0.209,43.400,26.200
0000-00-00T00:02:41:077,101303.305,0.269,43.390,26.200
0000-00-00T00:02:41:157,101302.398,0.343,43.390,26.200
0000-00-00T00:02:41:233,101303.391,0.261,43.380,26.210
0000-00-00T00:02:41:310,101303.773,0.229,43.380,26.220
0000-00-00T00:02:41:387,101304.078,0.204,43.430,26.200
0000-00-00T00:02:41:463,101303.211,0.276,43.380,26.220
0000-00-00T00:02:41:540,101303.516,0.250,43.350,26.180
0000-00-00T00:02:41:617,101303.258,0.272,43.370,26.200
0000-00-00T00:02:41:693,101302.234,0.358,43.370,26.200
0000-00-00T00:02:41:770,101302.000,0.377,43.330,26.210
0000-00-00T00:02:41:849,101302.656,0.322,43.370,26.200
0000-00-00T00:02:41:926,101302.367,0.346,43.300,26.200
0000-00-00T00:02:42:000,101302.430,0.341,43.340,26.180
0000-00-00T00:02:42:077,101302.414,0.342,43.360,26.180
0000-00-00T00:02:42:154,101302.836,0.307,43.330,26.200
0000-00-00T00:02:42:230,101303.211,0.276,43.300,26.200
0000-00-00T00:02:42:307,101302.984,0.295,43.300,26.200
0000-00-00T00:02:42:384,101302.281,0.353,43.290,26.200
0000-00-00T00:02:42:460,101301.438,0.423,43.330,26.180
0000-00-00T00:02:42:540,101301.250,0.439,43.280,26.200
0000-00-00T00:02:42:616,101301.211,0.442,43.260,26.180
0000-00-00T00:02:42:693,101301.555,0.414,43.330,26.180
0000-00-00T00:02:42:770,101302.320,0.350,43.310,26.210
0000-00-00T00:02:42:846,101302.422,0.341,43.280,26.200
0000-00-00T00:02:42:923,101302.055,0.372,43.260,26.180
0000-00-00T00:02:43:000,101302.352,0.347,43.260,26.180
0000-00-00T00:02:43:077,101301.773,0.395,43.240,26.210
0000-00-00T00:02:43:154,101302.430,0.341,43.260,26.200
0000-00-00T00:02:43:233,101302.891,0.302,43.300,26.200
0000-00-00T00:02:43:310,101302.180,0.362,43.300,26.200
0000-00-00T00:02:43:387,101302.773,0.313,43.280,26.180
0000-00-00T00:02:43:463,101302.969,0.296,43.280,26.170
0000-00-00T00:02:43:540,101302.977,0.295,43.250,26.180
0000-00-00T00:02:43:617,101302.539,0.332,43.280,26.200
0000-00-00T00:02:43:693,101302.289,0.352,43.260,26.200
0000-00-00T00:02:43:770,101302.055,0.372,43.240,26.180
0000-00-00T00:02:43:847,101302.109,0.368,43.280,26.200
0000-00-00T00:02:43:926,101302.391,0.344,43.260,26.170
0000-00-00T00:02:44:000,101302.766,0.313,43.290,26.180
0000-00-00T00:02:44:077,101302.883,0.303,43.300,26.210
0000-00-00T00:02:44:154,101302.750,0.314,43.310,26.180
0000-00-00T00:02:44:231,101302.062,0.372,43.290,26.210
0000-00-00T00:02:44:308,101301.125,0.450,43.310,26.210
0000-00-00T00:02:44:384,101301.906,0.385,43.260,26.200
0000-00-00T00:02:44:461,101301.641,0.407,43.330,26.180
0000-00-00T00:02:44:537,101301.203,0.443,43.290,26.170
0000-00-00T00:02:44:617,101300.039,0.540,43.340,26.170
0000-00-00T00:02:44:694,101300.516,0.501,43.260,26.180
0000-00-00T00:02:44:770,101300.492,0.502,43.300,26.200
0000-00-00T00:02:44:847,101300.758,0.480,43.340,26.220
0000-00-00T00:02:44:924,101300.547,0.498,43.340,26.180
0000-00-00T00:02:45:000,101300.383,0.511,43.300,26.200
0000-00-00T00:02:45:077,101300.414,0.509,43.330,26.220
0000-00-00T00:02:45:154,101301.180,0.445,43.350,26.210
0000-00-00T00:02:45:230,101300.922,0.467,43.290,26.200
0000-00-00T00:02:45:310,101301.117,0.451,43.350,26.180
0000-00-00T00:02:45:386,101300.984,0.462,43.290,26.200
0000-00-00T00:02:45:463,101300.852,0.472,43.310,26.180
0000-00-00T00:02:45:540,101300.945,0.465,43.340,26.200
0000-00-00T00:02:45:616,101301.219,0.441,43.330,26.180
0000-00-00T00:02:45:693,101300.656,0.488,43.310,26.180
0000-00-00T00:02:45:770,101300.508,0.501,43.300,26.180
0000-00-00T00:02:45:846,101299.805,0.560,43.270,26.200
0000-00-00T00:02:45:923,101300.203,0.526,43.270,26.170
0000-00-00T00:02:46:000,101300.352,0.514,43.310,26.170
0000-00-00T00:02:46:089,101301.070,0.455,43.220,26.170
0000-00-00T00:02:46:165,101301.242,0.439,43.170,26.180
0000-00-00T00:02:46:242,101301.703,0.402,43.170,26.180
0000-00-00T00:02:46:333,101302.344,0.348,43.170,26.170
0000-00-00T00:02:46:410,101301.492,0.419,43.140,26.200
0000-00-00T00:02:46:486,101301.727,0.399,43.130,26.180
0000-00-00T00:02:46:563,101302.312,0.350,43.080,26.170
0000-00-00T00:02:46:640,101302.078,0.371,43.080,26.160
0000-00-00T00:02:46:716,101301.625,0.408,43.040,26.200
0000-00-00T00:02:46:796,101301.969,0.379,43.030,26.170
0000-00-00T00:02:46:872,101302.789,0.311,43.020,26.170
0000-00-00T00:02:46:949,101302.719,0.317,42.980,26.160
0000-00-00T00:02:47:000,101301.422,0.425,42.970,26.170
0000-00-00T00:02:47:077,101301.141,0.449,42.950,26.180
0000-00-00T00:02:47:154,101300.375,0.512,42.960,26.180
0000-00-00T00:02:47:230,101301.094,0.453,42.970,26.170
0000-00-00T00:02:47:307,101301.141,0.449,42.970,26.180
0000-00-00T00:02:47:384,101301.117,0.451,42.910,26.200
0000-00-00T00:02:47:463,101300.367,0.513,42.910,26.180
0000-00-00T00:02:47:540,101300.867,0.471,42.900,26.180
0000-00-00T00:02:47:616,101300.422,0.508,42.900,26.180
0000-00-00T00:02:47:693,101300.719,0.483,42.920,26.170
0000-00-00T00:02:47:769,101301.531,0.416,42.890,26.180
0000-00-00T00:02:47:846,101300.727,0.483,42.860,26.180
0000-00-00T00:02:47:923,101300.438,0.507,42.900,26.180
0000-00-00T00:02:48:000,101300.688,0.486,42.890,26.180
0000-00-00T00:02:48:077,101300.570,0.496,42.900,26.170
0000-00-00T00:02:48:157,101301.000,0.460,42.850,26.140
0000-00-00T00:02:48:233,101302.516,0.334,42.910,26.170
0000-00-00T00:02:48:310,101302.297,0.352,42.870,26.170
0000-00-00T00:02:48:387,101302.930,0.299,42.840,26.170
0000-00-00T00:02:48:463,101301.766,0.396,42.850,26.180
0000-00-00T00:02:48:540,101302.328,0.349,42.870,26.180
0000-00-00T00:02:48:616,101302.805,0.310,42.850,26.180
0000-00-00T00:02:48:693,101303.086,0.286,42.860,26.210
0000-00-00T00:02:48:770,101303.367,0.263,42.790,26.200
0000-00-00T00:02:48:849,101301.883,0.387,42.820,26.200
0000-00-00T00:02:48:926,101301.062,0.455,42.820,26.170
0000-00-00T00:02:49:000,101300.680,0.487,42.800,26.160
0000-00-00T00:02:49:077,101300.742,0.481,42.800,26.170
0000-00-00T00:02:49:154,101300.477,0.504,42.820,26.170
0000-00-00T00:02:49:231,101299.836,0.557,42.820,26.170
0000-00-00T00:02:49:307,101299.984,0.545,42.790,26.180
0000-00-00T00:02:49:384,101299.281,0.603,42.790,26.180
0000-00-00T00:02:49:461,101299.312,0.601,42.760,26.170
0000-00-00T00:02:49:540,101299.133,0.615,42.770,26.180
0000-00-00T00:02:49:623,101299.141,0.615,42.770,26.200
0000-00-00T00:02:49:700,101300.625,0.491,42.760,26.170
0000-00-00T00:02:49:777,101300.609,0.492,42.720,26.180
0000-00-00T00:02:49:853,101300.766,0.480,42.700,26.170
0000-00-00T00:02:49:930,101300.961,0.464,42.760,26.160
0000-00-00T00:02:50:000,101301.984,0.378,42.730,26.170
0000-00-00T00:02:50:077,101301.461,0.422,42.690,26.180
0000-00-00T00:02:50:154,101301.000,0.460,42.730,26.140
0000-00-00T00:02:50:233,101300.633,0.490,42.700,26.140
0000-00-00T00:02:50:310,101300.531,0.499,42.660,26.140
0000-00-00T00:02:50:387,101300.891,0.469,42.680,26.170
0000-00-00T00:02:50:463,101300.211,0.525,42.640,26.140
0000-00-00T00:02:50:540,101299.289,0.602,42.680,26.170
0000-00-00T00:02:50:617,101299.070,0.621,42.660,26.180
0000-00-00T00:02:50:693,101298.773,0.646,42.670,26.170
0000-00-00T00:02:50:770,101299.398,0.594,42.660,26.170
0000-00-00T00:02:50:847,101300.055,0.539,42.640,26.160
0000-00-00T00:02:50:924,101299.383,0.595,42.660,26.160
0000-00-00T00:02:51:000,101299.555,0.580,42.610,26.170
0000-00-00T00:02:51:077,101299.852,0.556,42.680,26.170
0000-00-00T00:02:51:153,101300.000,0.544,42.630,26.180
0000-00-00T00:02:51:230,101299.609,0.576,42.630,26.180
0000-00-00T00:02:51:307,101300.312,0.517,42.690,26.170
0000-00-00T00:02:51:383,101299.266,0.604,42.630,26.170
0000-00-00T00:02:51:460,101299.445,0.590,42.620,26.170
0000-00-00T00:02:51:537,101301.258,0.438,42.630,26.180
0000-00-00T00:02:51:614,101299.688,0.569,42.620,26.160
0000-00-00T00:02:51:693,101299.812,0.559,42.630,26.170
0000-00-00T00:02:51:770,101300.258,0.522,42.620,26.170
0000-00-00T00:02:51:846,101300.797,0.477,42.620,26.170
0000-00-00T00:02:51:923,101300.594,0.494,42.620,26.140
0000-00-00T00:02:52:000,101300.195,0.527,42.630,26.170
0000-00-00T00:02:52:077,101299.430,0.591,42.630,26.170
0000-00-00T00:02:52:154,101300.750,0.481,42.650,26.140
0000-00-00T00:02:52:230,101300.859,0.472,42.640,26.170
0000-00-00T00:02:52:307,101300.500,0.502,42.600,26.170
0000-00-00T00:02:52:386,101299.664,0.571,42.620,26.180
0000-00-00T00:02:52:463,101298.469,0.671,42.660,26.160
0000-00-00T00:02:52:540,101298.609,0.659,42.590,26.170
0000-00-00T00:02:52:616,101298.750,0.648,42.640,26.160
0000-00-00T00:02:52:693,101298.711,0.651,42.640,26.170
0000-00-00T00:02:52:769,101298.500,0.668,42.640,26.160
0000-00-00T00:02:52:846,101298.945,0.631,42.590,26.160
0000-00-00T00:02:52:923,101300.172,0.529,42.650,26.170
0000-00-00T00:02:53:000,101300.523,0.500,42.640,26.160
0000-00-00T00:02:53:080,101300.477,0.504,42.620,26.140
0000-00-00T00:02:53:156,101300.508,0.501,42.640,26.160
0000-00-00T00:02:53:233,101300.258,0.522,42.630,26.170
0000-00-00T00:02:53:310,101299.273,0.604,42.660,26.160
0000-00-00T00:02:53:386,101300.383,0.511,42.670,26.170
0000-00-00T00:02:53:463,101300.797,0.477,42.630,26.140
0000-00-00T00:02:53:540,101301.188,0.444,42.670,26.170
0000-00-00T00:02:53:617,101301.289,0.436,42.660,26.160
0000-00-00T00:02:53:693,101300.539,0.499,42.660,26.140
0000-00-00T00:02:53:773,101299.766,0.563,42.680,26.170
0000-00-00T00:02:53:849,101298.875,0.637,42.670,26.140
0000-00-00T00:02:54:000,101298.555,0.664,42.680,26.160
0000-00-00T00:02:54:077,101299.141,0.615,42.630,26.170
0000-00-00T00:02:54:169,101299.906,0.551,42.660,26.170
0000-00-00T00:02:54:246,101300.203,0.526,42.670,26.140
0000-00-00T00:02:54:323,101300.609,0.492,42.650,26.160
0000-00-00T00:02:54:399,101299.414,0.592,42.670,26.170
0000-00-00T00:02:54:476,101299.414,0.592,42.680,26.160
0000-00-00T00:02:54:555,101299.898,0.552,42.710,26.140
0000-00-00T00:02:54:632,101300.156,0.530,42.690,26.140
0000-00-00T00:02:54:709,101299.727,0.566,42.730,26.140
0000-00-00T00:02:54:785,101298.875,0.637,42.670,26.140
0000-00-00T00:02:54:862,101299.430,0.591,42.710,26.160
0000-00-00T00:02:54:939,101300.250,0.522,42.730,26.160
0000-00-00T00:02:55:000,101300.359,0.513,42.730,26.160
0000-00-00T00:02:55:077,101300.477,0.504,42.720,26.160
0000-00-00T00:02:55:154,101298.820,0.642,42.680,26.170
0000-00-00T00:02:55:233,101298.898,0.635,42.680,26.170
0000-00-00T00:02:55:310,101298.805,0.643,42.690,26.160
0000-00-00T00:02:55:386,101298.188,0.694,42.740,26.140
0000-00-00T00:02:55:463,101297.312,0.767,42.730,26.160
0000-00-00T00:02:55:540,101298.656,0.655,42.740,26.160
0000-00-00T00:02:55:617,101299.234,0.607,42.680,26.120
0000-00-00T00:02:55:693,101298.922,0.633,42.710,26.120
0000-00-00T00:02:55:770,101299.602,0.576,42.740,26.160
0000-00-00T00:02:55:847,101299.008,0.626,42.740,26.120
0000-00-00T00:02:55:923,101299.352,0.597,42.760,26.140
0000-00-00T00:02:55:1003,101298.945,0.631,42.760,26.140
0000-00-00T00:02:56:000,101299.227,0.608,42.760,26.120
0000-00-00T00:02:56:077,101299.711,0.567,42.740,26.140
0000-00-00T00:02:56:154,101300.844,0.473,42.740,26.140
0000-00-00T00:02:56:231,101301.609,0.409,42.770,26.110
0000-00-00T00:02:56:307,101300.367,0.513,42.740,26.120
0000-00-00T00:02:56:384,101299.773,0.562,42.770,26.160
0000-00-00T00:02:56:461,101299.477,0.587,42.760,26.140
0000-00-00T00:02:56:537,101300.312,0.517,42.760,26.120
0000-00-00T00:02:56:617,101300.570,0.496,42.740,26.160
0000-00-00T00:02:56:694,101299.930,0.550,42.680,26.120
0000-00-00T00:02:56:770,101299.234,0.607,42.790,26.140
0000-00-00T00:02:56:847,101299.242,0.606,42.730,26.120
0000-00-00T00:02:57:000,101299.250,0.606,42.740,26.120
0000-00-00T00:02:57:077,101298.695,0.652,42.780,26.120
0000-00-00T00:02:57:154,101299.117,0.617,42.760,26.110
0000-00-00T00:02:57:231,101299.438,0.590,42.760,26.120
0000-00-00T00:02:57:307,101298.859,0.639,42.730,26.120
0000-00-00T00:02:57:395,101298.273,0.687,42.770,26.120
0000-00-00T00:02:57:472,101299.617,0.575,42.770,26.140
0000-00-00T00:02:57:549,101300.008,0.543,42.790,26.140
0000-00-00T00:02:57:625,101299.344,0.598,42.760,26.140
0000-00-00T00:02:57:702,101298.508,0.667,42.810,26.120
0000-00-00T00:02:57:778,101298.180,0.695,42.760,26.140
0000-00-00T00:02:57:855,101298.555,0.664,42.790,26.120
0000-00-00T00:02:57:932,101298.125,0.699,42.730,26.120
0000-00-00T00:02:58:000,101297.773,0.729,42.800,26.120
0000-00-00T00:02:58:080,101298.242,0.690,42.770,26.120
0000-00-00T00:02:58:157,101298.547,0.664,42.790,26.110
0000-00-00T00:02:58:233,101298.750,0.648,42.790,26.120
0000-00-00T00:02:58:310,101299.156,0.613,42.790,26.140
0000-00-00T00:02:58:386,101299.984,0.545,42.820,26.120
0000-00-00T00:02:58:463,101299.797,0.560,42.780,26.110
0000-00-00T00:02:58:540,101300.141,0.531,42.820,26.110
0000-00-00T00:02:58:616,101299.789,0.561,42.780,26.110
0000-00-00T00:02:58:693,101299.117,0.617,42.820,26.110
0000-00-00T00:02:58:773,101299.148,0.614,42.780,26.110
0000-00-00T00:02:58:849,101299.609,0.576,42.820,26.100
0000-00-00T00:02:58:926,101299.164,0.613,42.840,26.110
0000-00-00T00:02:59:000,101299.273,0.604,42.820,26.110
0000-00-00T00:02:59:083,101299.102,0.618,42.840,26.110
0000-00-00T00:02:59:160,101298.734,0.649,42.860,26.110
0000-00-00T00:02:59:237,101299.492,0.585,42.840,26.100
0000-00-00T00:02:59:314,101300.320,0.517,42.820,26.110
0000-00-00T00:02:59:390,101299.641,0.573,42.830,26.110
0000-00-00T00:02:59:470,101298.648,0.656,42.820,26.110
0000-00-00T00:02:59:546,101298.648,0.656,42.830,26.120
0000-00-00T00:02:59:623,101298.641,0.657,42.820,26.100
0000-00-00T00:02:59:700,101298.094,0.702,42.780,26.110
0000-00-00T00:02:59:776,101297.648,0.739,42.840,26.120
0000-00-00T00:02:59:853,101298.727,0.650,42.820,26.100
0000-00-00T00:02:59:930,101299.055,0.622,42.830,26.110
0000-00-00T00:03:00:000,101299.641,0.573,42.840,26.110
0000-00-00T00:03:00:077,101298.969,0.629,42.840,26.100
0000-00-00T00:03:00:156,101299.219,0.608,42.800,26.110
0000-00-00T00:03:00:233,101298.820,0.642,42.840,26.110
0000-00-00T00:03:00:310,101298.391,0.677,42.870,26.100
0000-00-00T00:03:00:386,101298.336,0.682,42.840,26.110
0000-00-00T00:03:00:463,101297.852,0.722,42.830,26.110
0000-00-00T00:03:00:540,101298.289,0.686,42.830,26.110
0000-00-00T00:03:00:616,101298.625,0.658,42.840,26.110
0000-00-00T00:03:00:693,101299.680,0.570,42.840,26.100
0000-00-00T00:03:00:770,101299.391,0.594,42.840,26.080
0000-00-00T00:03:00:846,101297.367,0.762,42.820,26.110
0000-00-00T00:03:00:926,101297.461,0.755,42.840,26.110
0000-00-00T00:03:01:000,101298.352,0.680,42.830,26.100
0000-00-00T00:03:01:077,101298.078,0.703,42.870,26.100
0000-00-00T00:03:01:154,101298.383,0.678,42.790,26.100
0000-00-00T00:03:01:231,101297.773,0.729,42.870,26.100
0000-00-00T00:03:01:307,101297.258,0.771,42.870,26.080
0000-00-00T00:03:01:384,101297.180,0.778,42.840,26.080
0000-00-00T00:03:01:461,101297.344,0.764,42.800,26.110
0000-00-00T00:03:01:537,101298.414,0.675,42.880,26.100
0000-00-00T00:03:01:617,101299.094,0.618,42.880,26.080
0000-00-00T00:03:01:693,101299.523,0.583,42.850,26.110
0000-00-00T00:03:01:770,101298.555,0.664,42.850,26.110
0000-00-00T00:03:01:863,101298.117,0.700,42.840,26.100
0000-00-00T00:03:01:939,101297.148,0.781,42.870,26.100
0000-00-00T00:03:02:000,101297.367,0.762,42.840,26.080
0000-00-00T00:03:02:077,101297.039,0.790,42.930,26.110
0000-00-00T00:03:02:153,101296.828,0.808,42.940,26.100
0000-00-00T00:03:02:230,101297.914,0.717,42.880,26.100
0000-00-00T00:03:02:310,101298.656,0.655,42.920,26.100
0000-00-00T00:03:02:386,101298.078,0.703,42.900,26.080
0000-00-00T00:03:02:463,101297.234,0.773,42.940,26.100
0000-00-00T00:03:02:540,101297.891,0.719,42.960,26.100
0000-00-00T00:03:02:616,101297.797,0.727,42.940,26.080
0000-00-00T00:03:02:693,101298.000,0.710,42.980,26.100
0000-00-00T00:03:02:770,101297.172,0.779,42.940,26.100
0000-00-00T00:03:02:846,101297.953,0.714,43.010,26.100
0000-00-00T00:03:02:923,101298.391,0.677,43.020,26.070
0000-00-00T00:03:03:000,101298.398,0.676,42.970,26.070
0000-00-00T00:03:03:077,101300.164,0.529,42.980,26.110
0000-00-00T00:03:03:154,101300.156,0.530,42.970,26.080
0000-00-00T00:03:03:230,101299.320,0.600,42.970,26.070
0000-00-00T00:03:03:307,101298.008,0.709,43.000,26.070
0000-00-00T00:03:03:384,101298.320,0.683,43.000,26.080
0000-00-00T00:03:03:460,101298.359,0.680,42.980,26.080
0000-00-00T00:03:03:537,101298.320,0.683,42.990,26.080
0000-00-00T00:03:03:614,101298.320,0.683,42.990,26.070
0000-00-00T00:03:03:693,101298.977,0.629,43.010,26.070
0000-00-00T00:03:03:770,101298.492,0.669,43.030,26.070
0000-00-00T00:03:03:846,101299.492,0.585,42.990,26.080
0000-00-00T00:03:03:923,101299.836,0.557,42.990,26.080
0000-00-00T00:03:04:000,101298.102,0.701,43.000,26.080
0000-00-00T00:03:04:077,101298.266,0.688,43.040,26.050
0000-00-00T00:03:04:154,101298.695,0.652,43.000,26.070
0000-00-00T00:03:04:230,101298.320,0.683,43.060,26.100
0000-00-00T00:03:04:307,101298.492,0.669,43.020,26.050
0000-00-00T00:03:04:386,101298.555,0.664,43.030,26.070
0000-00-00T00:03:04:463,101298.367,0.679,43.030,26.080
0000-00-00T00:03:04:540,101299.062,0.622,43.070,26.080
0000-00-00T00:03:04:617,101299.516,0.583,43.010,26.080
0000-00-00T00:03:04:693,101299.102,0.618,43.000,26.070
0000-00-00T00:03:04:770,101299.828,0.558,43.020,26.070
0000-00-00T00:03:04:847,101299.273,0.604,43.040,26.100
0000-00-00T00:03:04:923,101299.289,0.602,43.040,26.080
0000-00-00T00:03:05:000,101299.234,0.607,43.030,26.050
0000-00-00T00:03:05:079,101299.625,0.574,42.970,26.050
0000-00-00T00:03:05:156,101299.109,0.617,43.030,26.080
0000-00-00T00:03:05:233,101298.328,0.682,43.040,26.070
0000-00-00T00:03:05:309,101297.930,0.716,43.070,26.070
0000-00-00T00:03:05:386,101297.719,0.734,43.030,26.050
0000-00-00T00:03:05:463,101297.875,0.720,43.040,26.080
0000-00-00T00:03:05:539,101297.461,0.755,43.020,26.050
0000-00-00T00:03:05:616,101298.266,0.688,43.060,26.080
0000-00-00T00:03:05:692,101297.641,0.740,43.010,26.070
0000-00-00T00:03:05:769,101297.352,0.764,43.090,26.080
